Connecting to host speedtest.serverius.net, port 5002
[  4] local 192.168.43.162 port 49202 connected to 178.21.16.76 port 5002
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-0.43   sec  40.8 KBytes   779 Kbits/sec    0   13.2 KBytes       
[  4]   6.00-6.25   sec  0.00 Bytes  0.00 bits/sec    1   6.58 KBytes       
[  4]   6.25-6.50   sec  0.00 Bytes  0.00 bits/sec    1   3.95 KBytes       
[  4]   6.50-6.75   sec  22.4 KBytes   733 Kbits/sec    0   3.95 KBytes       
[  4]   6.75-7.00   sec  0.00 Bytes  0.00 bits/sec    0   5.27 KBytes       
[  4]   7.00-7.25   sec  0.00 Bytes  0.00 bits/sec    0   6.58 KBytes       
[  4]   7.25-7.50   sec  0.00 Bytes  0.00 bits/sec    0   6.58 KBytes       
[  4]   7.50-7.75   sec  0.00 Bytes  0.00 bits/sec    0   6.58 KBytes       
[  4]   7.75-8.00   sec  0.00 Bytes  0.00 bits/sec    1   3.95 KBytes       
[  4]   8.00-8.25   sec  0.00 Bytes  0.00 bits/sec    0   3.95 KBytes       
[  4]   8.25-8.50   sec  0.00 Bytes  0.00 bits/sec    1   3.95 KBytes       
[  4]   8.50-8.75   sec  22.4 KBytes   733 Kbits/sec    0   5.27 KBytes       
[  4]   8.75-9.00   sec  0.00 Bytes  0.00 bits/sec    0   5.27 KBytes       
[  4]   9.00-9.25   sec  0.00 Bytes  0.00 bits/sec    0   6.58 KBytes       
[  4]   9.25-9.50   sec  0.00 Bytes  0.00 bits/sec    1   5.27 KBytes       
[  4]   9.50-9.75   sec  0.00 Bytes  0.00 bits/sec    0   5.27 KBytes       
[  4]   9.75-10.00  sec  22.4 KBytes   733 Kbits/sec    0   3.95 KBytes       
[  4]  10.00-10.25  sec  0.00 Bytes  0.00 bits/sec    0   6.58 KBytes       
[  4]  10.25-10.50  sec  0.00 Bytes  0.00 bits/sec    1   5.27 KBytes       
[  4]  10.50-10.75  sec  0.00 Bytes  0.00 bits/sec    0   3.95 KBytes       
[  4]  10.75-11.00  sec  0.00 Bytes  0.00 bits/sec    0   3.95 KBytes       
[  4]  11.00-11.25  sec  0.00 Bytes  0.00 bits/sec    1   3.95 KBytes       
[  4]  11.25-11.50  sec  22.4 KBytes   733 Kbits/sec    0   2.63 KBytes       
[  4]  11.50-11.75  sec  0.00 Bytes  0.00 bits/sec    0   2.63 KBytes       
[  4]  11.75-12.00  sec  0.00 Bytes  0.00 bits/sec    0   3.95 KBytes       
[  4]  12.00-12.25  sec  0.00 Bytes  0.00 bits/sec    0   3.95 KBytes       
[  4]  12.25-12.50  sec  0.00 Bytes  0.00 bits/sec    1   3.95 KBytes       
[  4]  12.50-12.75  sec  0.00 Bytes  0.00 bits/sec    1   2.63 KBytes       
[  4]  12.75-13.00  sec  0.00 Bytes  0.00 bits/sec    0   2.63 KBytes       
[  4]  13.00-13.25  sec  0.00 Bytes  0.00 bits/sec    0   3.95 KBytes       
[  4]  13.25-13.50  sec  0.00 Bytes  0.00 bits/sec    0   3.95 KBytes       
[  4]  13.50-13.75  sec  0.00 Bytes  0.00 bits/sec    0   3.95 KBytes       
[  4]  13.75-14.00  sec  0.00 Bytes  0.00 bits/sec    0   3.95 KBytes       
[  4]  14.00-14.25  sec  22.4 KBytes   733 Kbits/sec    0   5.27 KBytes       
[  4]  14.25-14.50  sec  0.00 Bytes  0.00 bits/sec    0   5.27 KBytes       
[  4]  14.50-14.75  sec  0.00 Bytes  0.00 bits/sec    0   7.90 KBytes       
[  4]  14.75-15.00  sec  0.00 Bytes  0.00 bits/sec    0   7.90 KBytes       
[  4]  15.00-15.25  sec  22.4 KBytes   733 Kbits/sec    0   7.90 KBytes       
[  4]  15.25-15.50  sec  0.00 Bytes  0.00 bits/sec    0   7.90 KBytes       
[  4]  15.50-15.75  sec  0.00 Bytes  0.00 bits/sec    0   10.5 KBytes       
[  4]  15.75-16.00  sec  22.4 KBytes   733 Kbits/sec    0   10.5 KBytes       
[  4]  16.00-16.25  sec  0.00 Bytes  0.00 bits/sec    0   10.5 KBytes       
[  4]  16.25-16.50  sec  0.00 Bytes  0.00 bits/sec    0   10.5 KBytes       
[  4]  16.50-16.75  sec  0.00 Bytes  0.00 bits/sec    0   10.5 KBytes       
[  4]  16.75-17.00  sec  0.00 Bytes  0.00 bits/sec    1   5.27 KBytes       
[  4]  17.00-17.25  sec  22.4 KBytes   733 Kbits/sec    0   6.58 KBytes       
[  4]  17.25-17.50  sec  0.00 Bytes  0.00 bits/sec    0   6.58 KBytes       
[  4]  17.50-17.75  sec  0.00 Bytes  0.00 bits/sec    0   7.90 KBytes       
[  4]  17.75-18.00  sec  0.00 Bytes  0.00 bits/sec    0   9.21 KBytes       
[  4]  18.00-18.25  sec  0.00 Bytes  0.00 bits/sec    1   5.27 KBytes       
[  4]  18.25-18.50  sec  22.4 KBytes   733 Kbits/sec    0   6.58 KBytes       
[  4]  18.50-18.75  sec  0.00 Bytes  0.00 bits/sec    0   6.58 KBytes       
[  4]  18.75-19.00  sec  25.0 KBytes   820 Kbits/sec    0   6.58 KBytes       
[  4]  19.00-19.25  sec  0.00 Bytes  0.00 bits/sec    0   6.58 KBytes       
[  4]  19.25-19.50  sec  0.00 Bytes  0.00 bits/sec    1   6.58 KBytes       
[  4]  19.50-19.75  sec  0.00 Bytes  0.00 bits/sec    0   3.95 KBytes       
[  4]  19.75-20.00  sec  0.00 Bytes  0.00 bits/sec    0   3.95 KBytes       
[  4]  20.00-20.25  sec  0.00 Bytes  0.00 bits/sec    1   3.95 KBytes       
[  4]  20.25-20.50  sec  0.00 Bytes  0.00 bits/sec    1   2.63 KBytes       
[  4]  20.50-20.75  sec  0.00 Bytes  0.00 bits/sec    0   2.63 KBytes       
[  4]  20.75-21.00  sec  0.00 Bytes  0.00 bits/sec    0   3.95 KBytes       
[  4]  21.00-21.25  sec  0.00 Bytes  0.00 bits/sec    0   3.95 KBytes       
[  4]  21.25-21.50  sec  0.00 Bytes  0.00 bits/sec    1   3.95 KBytes       
[  4]  21.50-21.75  sec  23.7 KBytes   776 Kbits/sec    0   2.63 KBytes       
[  4]  21.75-22.00  sec  0.00 Bytes  0.00 bits/sec    0   2.63 KBytes       
[  4]  22.00-22.25  sec  0.00 Bytes  0.00 bits/sec    0   3.95 KBytes       
[  4]  22.25-22.50  sec  0.00 Bytes  0.00 bits/sec    0   3.95 KBytes       
[  4]  22.50-22.75  sec  0.00 Bytes  0.00 bits/sec    0   3.95 KBytes       
[  4]  22.75-23.00  sec  0.00 Bytes  0.00 bits/sec    0   3.95 KBytes       
[  4]  23.00-23.25  sec  0.00 Bytes  0.00 bits/sec    0   3.95 KBytes       
[  4]  23.25-23.50  sec  0.00 Bytes  0.00 bits/sec    0   6.58 KBytes       
[  4]  23.50-23.75  sec  0.00 Bytes  0.00 bits/sec    0   6.58 KBytes       
[  4]  23.75-24.00  sec  0.00 Bytes  0.00 bits/sec    1   6.58 KBytes       
[  4]  24.00-24.25  sec  23.7 KBytes   776 Kbits/sec    2   3.95 KBytes       
[  4]  24.25-24.50  sec  0.00 Bytes  0.00 bits/sec    0   3.95 KBytes       
[  4]  24.50-24.75  sec  0.00 Bytes  0.00 bits/sec    0   3.95 KBytes       
[  4]  24.75-25.00  sec  0.00 Bytes  0.00 bits/sec    0   3.95 KBytes       
[  4]  25.00-25.25  sec  0.00 Bytes  0.00 bits/sec    0   6.58 KBytes       
[  4]  25.25-25.50  sec  0.00 Bytes  0.00 bits/sec    0   6.58 KBytes       
[  4]  25.50-25.75  sec  0.00 Bytes  0.00 bits/sec    0   6.58 KBytes       
[  4]  25.75-26.00  sec  23.7 KBytes   777 Kbits/sec    0   6.58 KBytes       
[  4]  26.00-26.25  sec  0.00 Bytes  0.00 bits/sec    0   6.58 KBytes       
[  4]  26.25-26.50  sec  0.00 Bytes  0.00 bits/sec    0   6.58 KBytes       
[  4]  26.50-26.75  sec  1.32 KBytes  43.1 Kbits/sec    0   7.90 KBytes       
[  4]  26.75-27.00  sec  0.00 Bytes  0.00 bits/sec    1   5.27 KBytes       
[  4]  27.00-27.25  sec  0.00 Bytes  0.00 bits/sec    0   5.27 KBytes       
[  4]  27.25-27.50  sec  0.00 Bytes  0.00 bits/sec    1   5.27 KBytes       
[  4]  27.50-27.75  sec  0.00 Bytes  0.00 bits/sec    1   5.27 KBytes       
[  4]  27.75-28.00  sec  0.00 Bytes  0.00 bits/sec    0   5.27 KBytes       
[  4]  28.00-28.25  sec  25.0 KBytes   819 Kbits/sec    0   5.27 KBytes       
[  4]  28.25-28.50  sec  0.00 Bytes  0.00 bits/sec    0   7.90 KBytes       
[  4]  28.50-28.75  sec  0.00 Bytes  0.00 bits/sec    0   7.90 KBytes       
[  4]  28.75-29.00  sec  25.0 KBytes   820 Kbits/sec    0   7.90 KBytes       
[  4]  29.00-29.25  sec  0.00 Bytes  0.00 bits/sec    0   7.90 KBytes       
[  4]  29.25-29.50  sec  0.00 Bytes  0.00 bits/sec    1   7.90 KBytes       
[  4]  29.50-29.75  sec  25.0 KBytes   819 Kbits/sec    0   5.27 KBytes       
[  4]  29.75-30.00  sec  0.00 Bytes  0.00 bits/sec    1   3.95 KBytes       
[  4]  30.00-30.25  sec  0.00 Bytes  0.00 bits/sec    0   3.95 KBytes       
[  4]  30.25-30.50  sec  0.00 Bytes  0.00 bits/sec    0   3.95 KBytes       
[  4]  30.50-30.75  sec  0.00 Bytes  0.00 bits/sec    0   3.95 KBytes       
[  4]  30.75-31.00  sec  0.00 Bytes  0.00 bits/sec    0   3.95 KBytes       
[  4]  31.00-31.25  sec  0.00 Bytes  0.00 bits/sec    0   3.95 KBytes       
[  4]  31.25-31.50  sec  0.00 Bytes  0.00 bits/sec    0   3.95 KBytes       
[  4]  31.50-31.75  sec  0.00 Bytes  0.00 bits/sec    1   2.63 KBytes       
[  4]  31.75-32.00  sec  0.00 Bytes  0.00 bits/sec    1   1.32 KBytes       
[  4]  32.00-32.25  sec  0.00 Bytes  0.00 bits/sec    0   1.32 KBytes       
[  4]  32.25-32.50  sec  25.0 KBytes   820 Kbits/sec    0   2.63 KBytes       
[  4]  32.50-32.75  sec  0.00 Bytes  0.00 bits/sec    0   2.63 KBytes       
[  4]  32.75-33.00  sec  0.00 Bytes  0.00 bits/sec    0   3.95 KBytes       
[  4]  33.00-33.25  sec  0.00 Bytes  0.00 bits/sec    0   3.95 KBytes       
[  4]  33.25-33.50  sec  0.00 Bytes  0.00 bits/sec    0   3.95 KBytes       
[  4]  33.50-33.75  sec  0.00 Bytes  0.00 bits/sec    0   3.95 KBytes       
[  4]  33.75-34.00  sec  0.00 Bytes  0.00 bits/sec    0   3.95 KBytes       
[  4]  34.00-34.25  sec  0.00 Bytes  0.00 bits/sec    0   6.58 KBytes       
[  4]  34.25-34.50  sec  0.00 Bytes  0.00 bits/sec    1   6.58 KBytes       
[  4]  34.50-34.75  sec  25.0 KBytes   819 Kbits/sec    0   3.95 KBytes       
[  4]  34.75-35.00  sec  0.00 Bytes  0.00 bits/sec    0   5.27 KBytes       
[  4]  35.00-35.25  sec  0.00 Bytes  0.00 bits/sec    0   5.27 KBytes       
[  4]  35.25-35.50  sec  0.00 Bytes  0.00 bits/sec    1   5.27 KBytes       
[  4]  35.50-35.75  sec  0.00 Bytes  0.00 bits/sec    1   2.63 KBytes       
[  4]  35.75-36.00  sec  0.00 Bytes  0.00 bits/sec    0   2.63 KBytes       
[  4]  36.00-36.25  sec  0.00 Bytes  0.00 bits/sec    0   3.95 KBytes       
[  4]  36.25-36.50  sec  0.00 Bytes  0.00 bits/sec    0   3.95 KBytes       
[  4]  36.50-36.75  sec  0.00 Bytes  0.00 bits/sec    0   3.95 KBytes       
[  4]  36.75-37.00  sec  0.00 Bytes  0.00 bits/sec    1   2.63 KBytes       
[  4]  37.00-37.25  sec  0.00 Bytes  0.00 bits/sec    0   2.63 KBytes       
[  4]  37.25-37.50  sec  0.00 Bytes  0.00 bits/sec    1   2.63 KBytes       
[  4]  37.50-37.75  sec  25.0 KBytes   820 Kbits/sec    0   3.95 KBytes       
[  4]  37.75-38.00  sec  0.00 Bytes  0.00 bits/sec    0   3.95 KBytes       
[  4]  38.00-38.25  sec  0.00 Bytes  0.00 bits/sec    0   3.95 KBytes       
[  4]  38.25-38.50  sec  0.00 Bytes  0.00 bits/sec    0   3.95 KBytes       
[  4]  38.50-38.75  sec  0.00 Bytes  0.00 bits/sec    0   3.95 KBytes       
[  4]  38.75-39.00  sec  0.00 Bytes  0.00 bits/sec    1   3.95 KBytes       
[  4]  39.00-39.25  sec  0.00 Bytes  0.00 bits/sec    1   2.63 KBytes       
[  4]  39.25-39.50  sec  0.00 Bytes  0.00 bits/sec    0   2.63 KBytes       
[  4]  39.50-39.75  sec  0.00 Bytes  0.00 bits/sec    0   2.63 KBytes       
[  4]  39.75-40.00  sec  0.00 Bytes  0.00 bits/sec    0   3.95 KBytes       
[  4]  40.00-40.25  sec  25.0 KBytes   819 Kbits/sec    0   3.95 KBytes       
[  4]  40.25-40.50  sec  0.00 Bytes  0.00 bits/sec    0   3.95 KBytes       
[  4]  40.50-40.75  sec  0.00 Bytes  0.00 bits/sec    0   3.95 KBytes       
[  4]  40.75-41.00  sec  0.00 Bytes  0.00 bits/sec    0   6.58 KBytes       
[  4]  41.00-41.25  sec  0.00 Bytes  0.00 bits/sec    0   6.58 KBytes       
[  4]  41.25-41.50  sec  0.00 Bytes  0.00 bits/sec    1   3.95 KBytes       
[  4]  41.50-41.75  sec  25.0 KBytes   819 Kbits/sec    2   3.95 KBytes       
[  4]  41.75-42.00  sec  0.00 Bytes  0.00 bits/sec    0   5.27 KBytes       
[  4]  42.00-42.25  sec  0.00 Bytes  0.00 bits/sec    0   6.58 KBytes       
[  4]  42.25-42.50  sec  0.00 Bytes  0.00 bits/sec    0   6.58 KBytes       
[  4]  42.50-42.75  sec  0.00 Bytes  0.00 bits/sec    0   6.58 KBytes       
[  4]  42.75-43.00  sec  25.0 KBytes   819 Kbits/sec    0   6.58 KBytes       
[  4]  43.00-43.25  sec  0.00 Bytes  0.00 bits/sec    1   5.27 KBytes       
[  4]  43.25-43.50  sec  0.00 Bytes  0.00 bits/sec    1   3.95 KBytes       
[  4]  43.50-43.75  sec  0.00 Bytes  0.00 bits/sec    0   3.95 KBytes       
[  4]  43.75-44.00  sec  0.00 Bytes  0.00 bits/sec    1   3.95 KBytes       
[  4]  44.00-44.25  sec  0.00 Bytes  0.00 bits/sec    0   3.95 KBytes       
[  4]  44.25-44.50  sec  0.00 Bytes  0.00 bits/sec    0   2.63 KBytes       
[  4]  44.50-44.75  sec  25.0 KBytes   820 Kbits/sec    0   2.63 KBytes       
[  4]  44.75-45.00  sec  0.00 Bytes  0.00 bits/sec    0   2.63 KBytes       
[  4]  45.00-45.25  sec  0.00 Bytes  0.00 bits/sec    0   5.27 KBytes       
[  4]  45.25-45.50  sec  0.00 Bytes  0.00 bits/sec    0   5.27 KBytes       
[  4]  45.50-45.75  sec  0.00 Bytes  0.00 bits/sec    1   3.95 KBytes       
[  4]  45.75-46.00  sec  0.00 Bytes  0.00 bits/sec    1   2.63 KBytes       
[  4]  46.00-46.25  sec  0.00 Bytes  0.00 bits/sec    0   3.95 KBytes       
[  4]  46.25-46.50  sec  0.00 Bytes  0.00 bits/sec    0   5.27 KBytes       
[  4]  46.50-46.75  sec  0.00 Bytes  0.00 bits/sec    0   5.27 KBytes       
[  4]  46.75-47.00  sec  0.00 Bytes  0.00 bits/sec    1   3.95 KBytes       
[  4]  47.00-47.25  sec  25.0 KBytes   818 Kbits/sec    0   3.95 KBytes       
[  4]  47.25-47.50  sec  0.00 Bytes  0.00 bits/sec    0   3.95 KBytes       
[  4]  47.50-47.75  sec  0.00 Bytes  0.00 bits/sec    0   5.27 KBytes       
[  4]  47.75-48.00  sec  0.00 Bytes  0.00 bits/sec    0   5.27 KBytes       
[  4]  48.00-48.25  sec  0.00 Bytes  0.00 bits/sec    0   5.27 KBytes       
[  4]  48.25-48.50  sec  0.00 Bytes  0.00 bits/sec    1   5.27 KBytes       
[  4]  48.50-48.75  sec  0.00 Bytes  0.00 bits/sec    0   2.63 KBytes       
[  4]  48.75-49.00  sec  0.00 Bytes  0.00 bits/sec    0   3.95 KBytes       
[  4]  49.00-49.25  sec  0.00 Bytes  0.00 bits/sec    0   3.95 KBytes       
[  4]  49.25-49.50  sec  0.00 Bytes  0.00 bits/sec    0   5.27 KBytes       
[  4]  49.50-49.75  sec  0.00 Bytes  0.00 bits/sec    1   2.63 KBytes       
[  4]  49.75-50.00  sec  25.0 KBytes   820 Kbits/sec    0   2.63 KBytes       
[  4]  50.00-50.25  sec  0.00 Bytes  0.00 bits/sec    0   2.63 KBytes       
[  4]  50.25-50.50  sec  0.00 Bytes  0.00 bits/sec    0   3.95 KBytes       
[  4]  50.50-50.75  sec  0.00 Bytes  0.00 bits/sec    1   3.95 KBytes       
[  4]  50.75-51.00  sec  0.00 Bytes  0.00 bits/sec    0   3.95 KBytes       
[  4]  51.00-51.25  sec  0.00 Bytes  0.00 bits/sec    0   2.63 KBytes       
[  4]  51.25-51.50  sec  0.00 Bytes  0.00 bits/sec    0   2.63 KBytes       
[  4]  51.50-51.75  sec  0.00 Bytes  0.00 bits/sec    0   2.63 KBytes       
[  4]  51.75-52.00  sec  0.00 Bytes  0.00 bits/sec    0   5.27 KBytes       
[  4]  52.00-52.25  sec  0.00 Bytes  0.00 bits/sec    0   5.27 KBytes       
[  4]  52.25-52.50  sec  0.00 Bytes  0.00 bits/sec    1   2.63 KBytes       
[  4]  52.50-52.75  sec  0.00 Bytes  0.00 bits/sec    1   1.32 KBytes       
[  4]  52.75-53.00  sec  25.0 KBytes   819 Kbits/sec    0   2.63 KBytes       
[  4]  53.00-53.25  sec  0.00 Bytes  0.00 bits/sec    0   3.95 KBytes       
[  4]  53.25-53.50  sec  0.00 Bytes  0.00 bits/sec    0   5.27 KBytes       
[  4]  53.50-53.75  sec  0.00 Bytes  0.00 bits/sec    1   2.63 KBytes       
[  4]  53.75-54.00  sec  0.00 Bytes  0.00 bits/sec    0   2.63 KBytes       
[  4]  54.00-54.25  sec  0.00 Bytes  0.00 bits/sec    1   1.32 KBytes       
[  4]  54.25-54.50  sec  0.00 Bytes  0.00 bits/sec    0   2.63 KBytes       
[  4]  54.50-54.75  sec  25.0 KBytes   819 Kbits/sec    0   3.95 KBytes       
[  4]  54.75-55.00  sec  0.00 Bytes  0.00 bits/sec    0   3.95 KBytes       
[  4]  55.00-55.25  sec  0.00 Bytes  0.00 bits/sec    0   5.27 KBytes       
[  4]  55.25-55.50  sec  0.00 Bytes  0.00 bits/sec    0   5.27 KBytes       
[  4]  55.50-55.75  sec  0.00 Bytes  0.00 bits/sec    1   5.27 KBytes       
[  4]  55.75-56.00  sec  0.00 Bytes  0.00 bits/sec    2   2.63 KBytes       
[  4]  56.00-56.25  sec  0.00 Bytes  0.00 bits/sec    0   2.63 KBytes       
[  4]  56.25-56.50  sec  0.00 Bytes  0.00 bits/sec    0   3.95 KBytes       
[  4]  56.50-56.75  sec  0.00 Bytes  0.00 bits/sec    0   3.95 KBytes       
[  4]  56.75-57.00  sec  0.00 Bytes  0.00 bits/sec    2   2.63 KBytes       
[  4]  57.00-57.25  sec  0.00 Bytes  0.00 bits/sec    0   2.63 KBytes       
[  4]  57.25-57.50  sec  25.0 KBytes   820 Kbits/sec    0   3.95 KBytes       
[  4]  57.50-57.75  sec  0.00 Bytes  0.00 bits/sec    0   3.95 KBytes       
[  4]  57.75-58.00  sec  0.00 Bytes  0.00 bits/sec    0   5.27 KBytes       
[  4]  58.00-58.25  sec  0.00 Bytes  0.00 bits/sec    2   2.63 KBytes       
[  4]  58.25-58.50  sec  0.00 Bytes  0.00 bits/sec    0   2.63 KBytes       
[  4]  58.50-58.75  sec  0.00 Bytes  0.00 bits/sec    1   1.32 KBytes       
[  4]  58.75-59.00  sec  0.00 Bytes  0.00 bits/sec    0   3.95 KBytes       
[  4]  59.00-59.25  sec  0.00 Bytes  0.00 bits/sec    0   5.27 KBytes       
[  4]  59.25-59.50  sec  0.00 Bytes  0.00 bits/sec    0   5.27 KBytes       
[  4]  59.50-59.75  sec  0.00 Bytes  0.00 bits/sec    0   5.27 KBytes       
[  4]  59.75-60.00  sec  0.00 Bytes  0.00 bits/sec    0   5.27 KBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bandwidth       Retr
[  4]   0.00-60.00  sec   849 KBytes   116 Kbits/sec   68             sender
[  4]   0.00-60.00  sec   796 KBytes   109 Kbits/sec                  receiver

iperf Done.
